topology,algorithm,rate,seed,blocking_probability,mean_bottleneck_fidelity,mean_max_utilization,mean_hops,mean_distance_km,mean_decision_latency_ms,requests,served,blocked
irregular12,ga_tcheby_proxy,10,20,0.5125,0.9606373981538461,0.269880631266,1.1035,27.5996,0.5,10000,4875,5125
irregular12,ga_tcheby_proxy,10,21,0.5057,0.9608383542383166,0.271351962204,1.1073,27.6385,0.5,10000,4943,5057
irregular12,ga_tcheby_proxy,10,22,0.5052,0.9609049810024252,0.271967865503,1.1071,27.8073,0.5,10000,4948,5052
irregular12,ga_tcheby_proxy,10,23,0.5056,0.9607347892394823,0.27225432906,1.1024,27.5671,0.5,10000,4944,5056
irregular12,ga_tcheby_proxy,10,24,0.503,0.9607626334004024,0.27531949800100003,1.1043,27.6385,0.5,10000,4970,5030
irregular12,ga_tcheby_proxy,10,25,0.5025,0.9608966842211056,0.275830349014,1.1226,28.137,0.5,10000,4975,5025
irregular12,ga_tcheby_proxy,10,26,0.508,0.9609361528455285,0.272317527124,1.1018,27.664,0.5,10000,4920,5080
irregular12,ga_tcheby_proxy,10,27,0.5068,0.9608280707623682,0.27276510111900004,1.1069,27.7659,0.5,10000,4932,5068
irregular12,ga_tcheby_proxy,10,28,0.5091,0.9608965726217151,0.270818484488,1.0992,27.5348,0.5,10000,4909,5091
irregular12,ga_tcheby_proxy,10,29,0.5031,0.9603603191789091,0.277321883767,1.1237,28.0792,0.5,10000,4969,5031
irregular12,ga_tcheby_proxy,10,30,0.5012,0.9605516523656775,0.277534627417,1.1113,27.848,0.5,10000,4988,5012
irregular12,ga_tcheby_proxy,20,1,0.7206,0.951908235146743,0.124538276217,0.6313,15.6819,0.5,10000,2794,7206
irregular12,ga_tcheby_proxy,20,2,0.7311,0.9523476087764968,0.11730706188199999,0.6121,15.1556,0.5,10000,2689,7311
irregular12,ga_tcheby_proxy,20,3,0.7289,0.9526743991147179,0.119694868411,0.6197,15.3302,0.5,10000,2711,7289
irregular12,ga_tcheby_proxy,20,4,0.7281,0.9520147377712395,0.11790843432199999,0.6067,14.9903,0.5,10000,2719,7281
irregular12,ga_tcheby_proxy,20,5,0.7285,0.9524615517495396,0.117464783191,0.6137,15.2368,0.5,10000,2715,7285
irregular12,ga_tcheby_proxy,20,6,0.7308,0.9527473930163446,0.11593020849300001,0.6081,15.0827,0.5,10000,2692,7308
irregular12,ga_tcheby_proxy,20,7,0.7289,0.9522715252674291,0.11950625556099999,0.6167,15.2808,0.5,10000,2711,7289
irregular12,ga_tcheby_proxy,20,8,0.7303,0.9510251779755282,0.11857425044599999,0.6171,15.3497,0.5,10000,2697,7303
irregular12,ga_tcheby_proxy,20,9,0.7154,0.9531629985945186,0.126231355376,0.6406,15.8314,0.5,10000,2846,7154
irregular12,ga_tcheby_proxy,20,10,0.7208,0.9530902926217765,0.12208651339999999,0.6266,15.5457,0.5,10000,2792,7208
irregular12,ga_tcheby_proxy,20,11,0.7283,0.952094969819654,0.11893529470000001,0.6181,15.353,0.5,10000,2717,7283
irregular12,ga_tcheby_proxy,20,12,0.7186,0.9530886805259415,0.12490970490499999,0.6403,15.8399,0.5,10000,2814,7186
irregular12,ga_tcheby_proxy,20,13,0.7313,0.9529538142910309,0.115834357046,0.6068,15.0739,0.5,10000,2687,7313
irregular12,ga_tcheby_proxy,20,14,0.7255,0.9525016032786886,0.12095104360400001,0.6252,15.467,0.5,10000,2745,7255
irregular12,ga_tcheby_proxy,20,15,0.7243,0.9529523021400071,0.12126400752300001,0.6297,15.6042,0.5,10000,2757,7243
irregular12,ga_tcheby_proxy,20,16,0.7232,0.9517800007225432,0.12265207111,0.6251,15.5175,0.5,10000,2768,7232
irregular12,ga_tcheby_proxy,20,17,0.7326,0.9527714020194467,0.1163545022,0.6049,14.999,0.5,10000,2674,7326
irregular12,ga_tcheby_proxy,20,18,0.723,0.9527638927797835,0.12105145641399999,0.6165,15.2534,0.5,10000,2770,7230
irregular12,ga_tcheby_proxy,20,19,0.7277,0.9534194271024606,0.11789568248099999,0.6168,15.255,0.5,10000,2723,7277
irregular12,ga_tcheby_proxy,20,20,0.7322,0.953003285287528,0.117530674604,0.6103,15.0789,0.5,10000,2678,7322
irregular12,ga_tcheby_proxy,20,21,0.7313,0.9530505887606998,0.11643013271299998,0.6057,14.9893,0.5,10000,2687,7313
irregular12,ga_tcheby_proxy,20,22,0.7311,0.9525395946448493,0.115971487462,0.6077,15.0641,0.5,10000,2689,7311
irregular12,ga_tcheby_proxy,20,23,0.7297,0.9526163325934146,0.119563682222,0.6202,15.3716,0.5,10000,2703,7297
irregular12,ga_tcheby_proxy,20,24,0.73,0.9524386348148147,0.11835499808500001,0.6174,15.2798,0.5,10000,2700,7300
irregular12,ga_tcheby_proxy,20,25,0.7246,0.95292644734931,0.12193513700599999,0.6302,15.6116,0.5,10000,2754,7246
irregular12,ga_tcheby_proxy,20,26,0.7307,0.952459428147048,0.116944586041,0.6058,15.0734,0.5,10000,2693,7307
irregular12,ga_tcheby_proxy,20,27,0.7242,0.9528776562726613,0.121062162896,0.6192,15.3306,0.5,10000,2758,7242
irregular12,ga_tcheby_proxy,20,28,0.7294,0.9525034733924614,0.11560950573699999,0.6037,14.9835,0.5,10000,2706,7294
irregular12,ga_tcheby_proxy,20,29,0.7184,0.952264110440341,0.126917406146,0.6452,16.0333,0.5,10000,2816,7184
irregular12,ga_tcheby_proxy,20,30,0.7298,0.9529486502590673,0.11763194891400001,0.6057,14.9843,0.5,10000,2702,7298
irregular12,ga_tcheby_proxy,40,1,0.8958,0.9413756420345489,0.028173257257,0.2422,5.9579,0.5,10000,1042,8958
irregular12,ga_tcheby_proxy,40,2,0.899,0.940430594059406,0.026856446016000003,0.2308,5.6845,0.5,10000,1010,8990
irregular12,ga_tcheby_proxy,40,3,0.897,0.9408155048543689,0.026945587362,0.2321,5.7369,0.5,10000,1030,8970
irregular12,ga_tcheby_proxy,40,4,0.9017,0.9402598087487284,0.026221360659999998,0.2267,5.6199,0.5,10000,983,9017
irregular12,ga_tcheby_proxy,40,5,0.9004,0.9433504939759036,0.025283820503,0.225,5.5486,0.5,10000,996,9004
irregular12,ga_tcheby_proxy,40,6,0.9018,0.9411540947046844,0.024644926729,0.2231,5.5513,0.5,10000,982,9018
irregular12,ga_tcheby_proxy,40,7,0.8956,0.9411019128352489,0.027698590805999998,0.2353,5.7729,0.5,10000,1044,8956
irregular12,ga_tcheby_proxy,40,8,0.901,0.9389960373737374,0.025637386536999998,0.2247,5.5503,0.5,10000,990,9010
irregular12,ga_tcheby_proxy,40,9,0.8985,0.9400558551724139,0.027483514589,0.237,5.819,0.5,10000,1015,8985
irregular12,ga_tcheby_proxy,40,10,0.8999,0.9397288121878122,0.025436165593,0.2274,5.6259,0.5,10000,1001,8999
irregular12,ga_tcheby_proxy,40,11,0.904,0.9407560458333334,0.024903795674,0.2196,5.4128,0.5,10000,960,9040
irregular12,ga_tcheby_proxy,40,12,0.9017,0.9410053377416073,0.024864929411,0.2264,5.5789,0.5,10000,983,9017
irregular12,ga_tcheby_proxy,40,13,0.9006,0.9410777484909457,0.026453068128000003,0.2279,5.6282,0.5,10000,994,9006
irregular12,ga_tcheby_proxy,40,14,0.8979,0.9399552693437806,0.026107322409,0.229,5.6346,0.5,10000,1021,8979
irregular12,ga_tcheby_proxy,40,15,0.8985,0.9413679182266009,0.026733462904,0.234,5.7707,0.5,10000,1015,8985
irregular12,ga_tcheby_proxy,40,16,0.8974,0.9394640282651072,0.027941628157000003,0.2424,5.9536,0.5,10000,1026,8974
irregular12,ga_tcheby_proxy,40,17,0.8984,0.9403394419291339,0.027117176003999998,0.2355,5.779,0.5,10000,1016,8984
irregular12,ga_tcheby_proxy,40,18,0.8962,0.9398621368015414,0.02885276595,0.2399,5.9295,0.5,10000,1038,8962
irregular12,ga_tcheby_proxy,40,19,0.9016,0.9396924075203253,0.026243796487999998,0.2314,5.6938,0.5,10000,984,9016
irregular12,ga_tcheby_proxy,40,20,0.9074,0.9405182710583154,0.023381075788,0.2123,5.2302,0.5,10000,926,9074
irregular12,ga_tcheby_proxy,40,21,0.8988,0.940128081027668,0.026589171188,0.234,5.7733,0.5,10000,1012,8988
irregular12,ga_tcheby_proxy,40,22,0.8963,0.9393535294117646,0.027727295801,0.2389,5.8866,0.5,10000,1037,8963
irregular12,ga_tcheby_proxy,40,23,0.9009,0.9403555862764884,0.02535828633,0.229,5.6574,0.5,10000,991,9009
irregular12,ga_tcheby_proxy,40,24,0.8968,0.9417332209302326,0.027587132833,0.2323,5.7121,0.5,10000,1032,8968
irregular12,ga_tcheby_proxy,40,25,0.8969,0.9406928903976721,0.027364530968999996,0.2415,5.9535,0.5,10000,1031,8969
irregular12,ga_tcheby_proxy,40,26,0.8944,0.9409903475378787,0.028092121688,0.2404,5.9222,0.5,10000,1056,8944
irregular12,ga_tcheby_proxy,40,27,0.9005,0.9391438100502513,0.025430368544,0.2208,5.4293,0.5,10000,995,9005
irregular12,ga_tcheby_proxy,40,28,0.8971,0.9432206754130223,0.02689946241,0.2299,5.6296,0.5,10000,1029,8971
irregular12,ga_tcheby_proxy,40,29,0.8999,0.9419382247752247,0.025753453503999997,0.2236,5.512,0.5,10000,1001,8999
irregular12,ga_tcheby_proxy,40,30,0.9066,0.9411302591006424,0.023562986316,0.2145,5.2952,0.5,10000,934,9066
irregular12,keyaware,2,1,0.1439,0.9683129363392126,0.573286772654,1.8812,46.9113,0.05,10000,8561,1439
irregular12,keyaware,2,2,0.1404,0.9681756211028385,0.57756817044,1.9006,47.4507,0.05,10000,8596,1404
irregular12,keyaware,2,3,0.1451,0.9683760290092409,0.575459412872,1.8849,46.9894,0.05,10000,8549,1451
irregular12,keyaware,2,4,0.1377,0.9681023733039547,0.577885476062,1.901,47.4986,0.05,10000,8623,1377
irregular12,keyaware,2,5,0.1417,0.9680450170103693,0.579052247042,1.9085,47.6348,0.05,10000,8583,1417
irregular12,keyaware,2,6,0.1414,0.9684401553692056,0.5780231735860001,1.901,47.4141,0.05,10000,8586,1414
irregular12,keyaware,2,7,0.1396,0.9681589103905159,0.579360090174,1.914,47.6754,0.05,10000,8604,1396
irregular12,keyaware,2,8,0.1478,0.968068298873504,0.570011657706,1.8775,46.8299,0.05,10000,8522,1478
irregular12,keyaware,2,9,0.1383,0.9683192003017291,0.579307572084,1.91,47.6352,0.05,10000,8617,1383
irregular12,keyaware,2,10,0.1358,0.9681260260356399,0.5821638983740001,1.9025,47.4865,0.05,10000,8642,1358
irregular12,keyaware,2,11,0.1478,0.9681819446139404,0.569749580746,1.876,46.7382,0.05,10000,8522,1478
irregular12,keyaware,2,12,0.1467,0.9679728637056134,0.573416552976,1.8928,47.2908,0.05,10000,8533,1467
irregular12,keyaware,2,13,0.1386,0.9682198750870676,0.5769797613959999,1.8963,47.4245,0.05,10000,8614,1386
irregular12,keyaware,2,14,0.1381,0.9682124051514098,0.577086377436,1.9043,47.4505,0.05,10000,8619,1381
irregular12,keyaware,2,15,0.1381,0.9682443878640213,0.5790672221200001,1.8977,47.4388,0.05,10000,8619,1381
irregular12,keyaware,2,16,0.1444,0.968241507713885,0.575143874858,1.8922,47.2723,0.05,10000,8556,1444
irregular12,keyaware,2,17,0.1448,0.9681185513330214,0.572304150883,1.887,47.1125,0.05,10000,8552,1448
irregular12,keyaware,2,18,0.1389,0.9683918555336197,0.576894529855,1.888,47.0246,0.05,10000,8611,1389
irregular12,keyaware,2,19,0.1404,0.9681390108189856,0.573892226842,1.8804,46.9923,0.05,10000,8596,1404
irregular12,keyaware,2,20,0.136,0.9681924946759257,0.587512380494,1.9256,48.0253,0.05,10000,8640,1360
irregular12,keyaware,2,21,0.134,0.9680915426096999,0.582313414605,1.9269,48.2115,0.05,10000,8660,1340
irregular12,keyaware,2,22,0.1474,0.9682099370161857,0.571903654192,1.8773,46.9368,0.05,10000,8526,1474
irregular12,keyaware,2,23,0.1444,0.9685514401589529,0.573367984892,1.8802,46.9241,0.05,10000,8556,1444
irregular12,keyaware,2,24,0.1409,0.968304688278431,0.5767485280619999,1.8977,47.2839,0.05,10000,8591,1409
irregular12,keyaware,2,25,0.1401,0.9680577427607863,0.5780282183500001,1.8907,47.1797,0.05,10000,8599,1401
irregular12,keyaware,2,26,0.1428,0.968243165655623,0.575825148488,1.8855,47.0882,0.05,10000,8572,1428
irregular12,keyaware,2,27,0.1454,0.9681121186520008,0.574599456126,1.8882,47.1037,0.05,10000,8546,1454
irregular12,keyaware,2,28,0.1443,0.9681693413579525,0.571734239884,1.8856,47.14,0.05,10000,8557,1443
irregular12,keyaware,2,29,0.143,0.9682819011668611,0.57364267798,1.8922,47.102,0.05,10000,8570,1430
irregular12,keyaware,2,30,0.1429,0.9680580661533078,0.5797106820379999,1.9063,47.4981,0.05,10000,8571,1429
irregular12,keyaware,5,1,0.3171,0.9655485924732756,0.43371301898000003,1.5307,37.9626,0.05,10000,6829,3171
irregular12,keyaware,5,2,0.3089,0.9659901556938214,0.436452892796,1.5229,37.7447,0.05,10000,6911,3089
irregular12,keyaware,5,3,0.3096,0.965637119930475,0.435889607205,1.5377,38.0714,0.05,10000,6904,3096
irregular12,keyaware,5,4,0.3042,0.9658604538660533,0.44526480589,1.5598,38.6379,0.05,10000,6958,3042
irregular12,keyaware,5,5,0.3015,0.9657829584824623,0.444140710442,1.557,38.5328,0.05,10000,6985,3015
irregular12,keyaware,5,6,0.3056,0.9658032625288019,0.444557036342,1.5467,38.3825,0.05,10000,6944,3056
irregular12,keyaware,5,7,0.3145,0.9657175165572575,0.433576930841,1.5164,37.5591,0.05,10000,6855,3145
irregular12,keyaware,5,8,0.3087,0.965661335310285,0.43760444213099997,1.5362,38.0865,0.05,10000,6913,3087
irregular12,keyaware,5,9,0.3051,0.9655045913081018,0.445836768474,1.5539,38.5128,0.05,10000,6949,3051
irregular12,keyaware,5,10,0.3087,0.9655744140026037,0.43945073309199995,1.5435,38.3067,0.05,10000,6913,3087
irregular12,keyaware,5,11,0.3028,0.9656679459265635,0.445432612834,1.5673,38.8551,0.05,10000,6972,3028
irregular12,keyaware,5,12,0.311,0.9659881908563135,0.434997820854,1.5326,38.0411,0.05,10000,6890,3110
irregular12,keyaware,5,13,0.3193,0.9658068339944175,0.42988754924000006,1.5227,37.6491,0.05,10000,6807,3193
irregular12,keyaware,5,14,0.3074,0.9655124513427663,0.43997826090500003,1.5509,38.4405,0.05,10000,6926,3074
irregular12,keyaware,5,15,0.3079,0.965862362519867,0.439407785518,1.5454,38.1872,0.05,10000,6921,3079
irregular12,keyaware,5,16,0.3079,0.9657357974281173,0.442660671868,1.5455,38.3672,0.05,10000,6921,3079
irregular12,keyaware,5,17,0.3094,0.9657652665797856,0.43712491233600004,1.5432,38.38,0.05,10000,6906,3094
irregular12,keyaware,5,18,0.3045,0.9653063003594536,0.443999569006,1.5572,38.5033,0.05,10000,6955,3045
irregular12,keyaware,5,19,0.3168,0.966114644028103,0.43355351708300005,1.5211,37.6612,0.05,10000,6832,3168
irregular12,keyaware,5,20,0.3082,0.9654845955478462,0.439226330582,1.5471,38.3444,0.05,10000,6918,3082
irregular12,keyaware,5,21,0.3046,0.9657537850158181,0.44272743502399997,1.5554,38.5422,0.05,10000,6954,3046
irregular12,keyaware,5,22,0.3127,0.9655198158009601,0.434346060786,1.5286,37.907,0.05,10000,6873,3127
irregular12,keyaware,5,23,0.3022,0.965700960877042,0.44474260439999996,1.5526,38.516,0.05,10000,6978,3022
irregular12,keyaware,5,24,0.3034,0.9654589052540913,0.443901246462,1.5464,38.4533,0.05,10000,6966,3034
irregular12,keyaware,5,25,0.3048,0.9654666497410817,0.44464713146800006,1.5508,38.3771,0.05,10000,6952,3048
irregular12,keyaware,5,26,0.3083,0.9657456632933353,0.440645139104,1.5474,38.4682,0.05,10000,6917,3083
irregular12,keyaware,5,27,0.309,0.9656124578871201,0.44018259985,1.5427,38.269,0.05,10000,6910,3090
irregular12,keyaware,5,28,0.3048,0.9656917566168008,0.443416892808,1.5665,38.7704,0.05,10000,6952,3048
irregular12,keyaware,5,29,0.3085,0.9655728565437456,0.43846672201600007,1.5387,38.1159,0.05,10000,6915,3085
irregular12,keyaware,5,30,0.3153,0.9655131028187527,0.43276388932399995,1.5316,37.9976,0.05,10000,6847,3153
irregular12,keyaware,10,1,0.5033,0.9607259110126838,0.28674707200399996,1.127,27.8138,0.05,10000,4967,5033
irregular12,keyaware,10,2,0.512,0.9615666352459016,0.279219094954,1.1079,27.2456,0.05,10000,4880,5120
irregular12,keyaware,10,3,0.4993,0.9619095712003195,0.286873258129,1.1139,27.4401,0.05,10000,5007,4993
irregular12,keyaware,10,4,0.5091,0.9615206319005908,0.27986903587800005,1.1002,27.0424,0.05,10000,4909,5091
irregular12,keyaware,10,5,0.5141,0.9618130919942376,0.272969603522,1.069,26.343,0.05,10000,4859,5141
irregular12,keyaware,10,6,0.509,0.9618554299389,0.27925483778,1.1056,27.2751,0.05,10000,4910,5090
irregular12,keyaware,10,7,0.5121,0.9612046532076245,0.276745641147,1.0919,26.9223,0.05,10000,4879,5121
irregular12,keyaware,10,8,0.5087,0.9617805916955017,0.279018900026,1.0964,26.9687,0.05,10000,4913,5087
irregular12,keyaware,10,9,0.5008,0.9618642670272436,0.284783568504,1.1162,27.453,0.05,10000,4992,5008
irregular12,keyaware,10,10,0.504,0.9616353338709677,0.285364016878,1.1165,27.4601,0.05,10000,4960,5040
irregular12,keyaware,10,11,0.5004,0.9611337994395518,0.28787352186500004,1.1255,27.7218,0.05,10000,4996,5004
irregular12,keyaware,10,12,0.5083,0.9614755027455766,0.280089460358,1.1014,27.0883,0.05,10000,4917,5083
irregular12,keyaware,10,13,0.4974,0.96075173298846,0.28955679652099997,1.1289,27.919,0.05,10000,5026,4974
irregular12,keyaware,10,14,0.504,0.9609935034274194,0.285221489941,1.1197,27.6775,0.05,10000,4960,5040
irregular12,keyaware,10,15,0.5064,0.9614627192058347,0.282149952682,1.104,27.1733,0.05,10000,4936,5064
irregular12,keyaware,10,16,0.513,0.9614046488706364,0.277682312046,1.0885,26.7192,0.05,10000,4870,5130
irregular12,keyaware,10,17,0.5062,0.9613361176589712,0.280275478812,1.105,27.132,0.05,10000,4938,5062
irregular12,keyaware,10,18,0.5014,0.9611437956277576,0.286184217528,1.1217,27.6053,0.05,10000,4986,5014
irregular12,keyaware,10,19,0.5036,0.9616463426672038,0.284584067654,1.119,27.4653,0.05,10000,4964,5036
irregular12,keyaware,10,20,0.5087,0.9612973069407694,0.278267685381,1.0946,26.988,0.05,10000,4913,5087
irregular12,keyaware,10,21,0.5008,0.9612851005608973,0.287191273455,1.1286,27.7332,0.05,10000,4992,5008
irregular12,keyaware,10,22,0.4982,0.9616694631327221,0.28735486765400003,1.1223,27.6748,0.05,10000,5018,4982
irregular12,keyaware,10,23,0.4945,0.9617217657764588,0.291782412169,1.1316,27.8237,0.05,10000,5055,4945
irregular12,keyaware,10,24,0.5044,0.9621491248991121,0.279344075818,1.0946,26.9911,0.05,10000,4956,5044
irregular12,keyaware,10,25,0.4994,0.9612652433080303,0.2885300009,1.1271,27.7717,0.05,10000,5006,4994
irregular12,keyaware,10,26,0.5032,0.9612178804347826,0.285005960887,1.1183,27.5119,0.05,10000,4968,5032
irregular12,keyaware,10,27,0.5069,0.9615853607787466,0.28305854645600004,1.1051,27.1933,0.05,10000,4931,5069
irregular12,keyaware,10,28,0.5143,0.9616002295655753,0.274265968003,1.0867,26.8264,0.05,10000,4857,5143
irregular12,keyaware,10,29,0.5081,0.9615229162431389,0.28222045837,1.1028,27.075,0.05,10000,4919,5081
irregular12,keyaware,10,30,0.5051,0.9615375423317842,0.282808557705,1.096,26.954,0.05,10000,4949,5051
irregular12,keyaware,20,1,0.7277,0.9525154542783694,0.12342380245899999,0.6193,15.1687,0.05,10000,2723,7277
irregular12,keyaware,20,2,0.7218,0.9536016437814521,0.12538821967900002,0.6243,15.219,0.05,10000,2782,7218
irregular12,keyaware,20,3,0.7221,0.9536759877653832,0.12366028459100001,0.6193,15.152,0.05,10000,2779,7221
irregular12,keyaware,20,4,0.7312,0.95400740625,0.11995365516700002,0.6037,14.786,0.05,10000,2688,7312
irregular12,keyaware,20,5,0.7261,0.953817614822928,0.12113199238,0.6102,14.9856,0.05,10000,2739,7261
irregular12,keyaware,20,6,0.7289,0.9530960767244557,0.12246751827800001,0.6135,14.9708,0.05,10000,2711,7289
irregular12,keyaware,20,7,0.7223,0.9523885466330573,0.12771951979600002,0.6404,15.728,0.05,10000,2777,7223
irregular12,keyaware,20,8,0.7301,0.9527963768062245,0.121686589842,0.6148,15.0643,0.05,10000,2699,7301
irregular12,keyaware,20,9,0.7297,0.9533258705142434,0.122914831861,0.6233,15.2691,0.05,10000,2703,7297
irregular12,keyaware,20,10,0.7244,0.9535876970246734,0.123596581737,0.624,15.2902,0.05,10000,2756,7244
irregular12,keyaware,20,11,0.7295,0.9526995360443624,0.121614086202,0.6146,15.0741,0.05,10000,2705,7295
irregular12,keyaware,20,12,0.7342,0.9534488600451467,0.11909240570500002,0.608,14.9112,0.05,10000,2658,7342
irregular12,keyaware,20,13,0.7194,0.9540224116179615,0.128996726008,0.645,15.8139,0.05,10000,2806,7194
irregular12,keyaware,20,14,0.7293,0.9529431459179903,0.122016655498,0.6197,15.2254,0.05,10000,2707,7293
irregular12,keyaware,20,15,0.7318,0.9528447233407904,0.119341446092,0.6082,14.8993,0.05,10000,2682,7318
irregular12,keyaware,20,16,0.7196,0.9531152485734665,0.130082070002,0.6436,15.7251,0.05,10000,2804,7196
irregular12,keyaware,20,17,0.7229,0.9535224799711295,0.12462853021200002,0.6203,15.206,0.05,10000,2771,7229
irregular12,keyaware,20,18,0.7258,0.952898469730124,0.123607483877,0.6204,15.1252,0.05,10000,2742,7258
irregular12,keyaware,20,19,0.7227,0.9531596884240893,0.12632426701399999,0.6295,15.4129,0.05,10000,2773,7227
irregular12,keyaware,20,20,0.7391,0.9528746216941355,0.115608778662,0.5935,14.5432,0.05,10000,2609,7391
irregular12,keyaware,20,21,0.7226,0.953527760994953,0.12610665315300001,0.6299,15.4103,0.05,10000,2774,7226
irregular12,keyaware,20,22,0.7298,0.9527896757957068,0.12121404070599999,0.615,15.0699,0.05,10000,2702,7298
irregular12,keyaware,20,23,0.7218,0.9528396376707405,0.12551815740699998,0.626,15.3871,0.05,10000,2782,7218
irregular12,keyaware,20,24,0.7226,0.9534252382840664,0.126829000722,0.6248,15.2881,0.05,10000,2774,7226
irregular12,keyaware,20,25,0.7245,0.9530230646098002,0.125024968288,0.6278,15.4185,0.05,10000,2755,7245
irregular12,keyaware,20,26,0.7237,0.953834054650742,0.12476806994399998,0.6293,15.3949,0.05,10000,2763,7237
irregular12,keyaware,20,27,0.7283,0.9529263286713288,0.12358097177300001,0.6226,15.2731,0.05,10000,2717,7283
irregular12,keyaware,20,28,0.7254,0.9534715498907502,0.122899912856,0.6151,15.1052,0.05,10000,2746,7254
irregular12,keyaware,20,29,0.7251,0.9529410196435069,0.124725350663,0.629,15.3885,0.05,10000,2749,7251
irregular12,keyaware,20,30,0.7232,0.9534757445809248,0.125852464041,0.6372,15.6271,0.05,10000,2768,7232
irregular12,keyaware,40,1,0.8932,0.9408494119850187,0.029001959164,0.2459,6.071,0.05,10000,1068,8932
irregular12,keyaware,40,2,0.8978,0.9415555645792563,0.027438435472999997,0.2351,5.8016,0.05,10000,1022,8978
irregular12,keyaware,40,3,0.8994,0.9420645129224652,0.026404392991999998,0.2287,5.6178,0.05,10000,1006,8994
