trainer_seed,epoch,transition_count,cumulative_transitions,mean_original_reward,mean_training_reward,profile_0_count,profile_1_count,profile_2_count,profile_3_count,distinct_state_count,q_min,q_max,q_table_sha256
113,141,4096,577536,4.559620853092,5.605300306898,649,2186,521,740,104,0.000000000000,125.028040656596,8d7ff13b9c7c7596d7dc4fb91715a744d03472ae9f07007b41183b490fb23dad
113,142,4096,581632,4.558146976017,5.561172376723,767,1811,843,675,103,0.000000000000,125.118518648963,5f5333b0baba0ec53e32b0e7c0658e62049049083a65a34319371c120b9692d8
113,143,4096,585728,4.551845153043,5.528640866078,846,1654,856,740,105,0.000000000000,125.199948842094,33ced7efcd5840bf38e854b91d12e5f69dde9f6e6477d56736c290c4a17a213e
113,144,4096,589824,4.570726518192,5.560953436050,726,1890,858,622,102,0.000000000000,125.286340856408,e2a2a624b9f7e02bd2a5d3bae8832e34af49db358b25e5738519ba353be70217
113,145,4096,593920,4.546904831741,5.509551944150,1002,1681,646,767,108,0.000000000000,125.338379310978,208f4c3a6e858a22b12995a7dd37bc618c531759e9210429ded2c06a4c63d8ea
113,146,4096,598016,4.553641489722,5.541442423733,705,1922,672,797,112,0.000000000000,125.389818138725,1961f8b6d102d4b1140b10011ee6bf8a6345ffbce9b3e576803d831c4d7a3921
113,147,4096,602112,4.546691410911,5.598919452238,651,2003,645,797,103,0.000000000000,125.434127792410,6ff2f7d91b29a5ea1ec3a78511da2fe71d5e3dc6a311170c3f467cd720c1c680
113,148,4096,606208,4.522980300786,5.499643859396,642,1712,669,1073,103,0.000000000000,125.475342520430,b0c8b48cb808191799a858327cbd2f005ba2aa3c3a03dffbfa0c8df6e0b992d5
113,149,4096,610304,4.551914849921,5.623475317651,675,1911,738,772,100,0.000000000000,125.512435775648,a027d481c972d8e4929a2117b52b501ac4a71738dd6e1c0792ec8c058c142495
113,150,4096,614400,4.548415496220,5.640056516129,710,2036,582,768,101,0.000000000000,125.541258528865,642cd9fc2e9f9d3422959e2fa8edfa4ded1025ded596533cdee0d7788f497dcc
113,151,4096,618496,4.558131177267,5.660535451257,827,2228,480,561,101,0.000000000000,125.566697250833,e5696c35921ae8ef50bfd68bb32423e6cdabe7a20e991e16893d016c9a571b72
113,152,4096,622592,4.552455925666,5.632670870633,691,1980,691,734,94,0.000000000000,125.585255169641,0df24d7bf207581610583bb13872d92d3ba6641598452f17fd01a56f090bfb41
113,153,4096,626688,4.545064455049,5.578040046759,1026,1913,516,641,103,0.000000000000,125.601089488535,46086cf2b47ba9155f5ea29ad50b8f86bd2a9c50581e22d01ddbf72f6e5619e5
113,154,4096,630784,4.551990278033,5.543320487130,779,1709,644,964,101,0.000000000000,125.597995309334,8a1464df12b8092042deb4a24085814a84c6c3b35278109d08a41d691b13e2df
113,155,4096,634880,4.559875822393,5.596212762227,668,1751,709,968,103,0.000000000000,125.600721407192,18db7907ad58936559c593feff7ef4809266a9bee8788e101ac6f0be37bf5b73
113,156,4096,638976,4.577108634001,5.581867641473,430,1897,979,790,105,0.000000000000,125.604713532307,bc84512beeda3636d9a08002d4d3f564cf2607690fc3657120f607a7b67575fb
113,157,4096,643072,4.559278975257,5.571083674464,619,2017,754,706,104,0.000000000000,125.620231354789,016d60d7ea970f16ef8da4e27b42e10584f3a850e48c430d7db264f94b6b145f
113,158,4096,647168,4.561216283892,5.614245506663,605,2001,853,637,100,0.000000000000,125.607333849693,9fb26e0460671be15207fa5681683d0f9eef140a80cc64db265cd028e482b756
113,159,4096,651264,4.574166720500,5.673371471844,445,2261,738,652,96,0.000000000000,125.626190006069,e9ee543859fc580143b512740aacb98a18557b649e30d13dfecfec836d4df4ac
113,160,4096,655360,4.578531066481,5.674459226863,568,2326,531,671,91,0.000000000000,125.633533046649,6ac329f6f41d232b854af427c492fedf8c118b8bc12b9acb4f47259234978b57
113,161,4096,659456,4.579339046546,5.663152572905,517,2288,541,750,102,0.000000000000,125.636960260785,3c93d17592d69be045b23d9d2d97a9a2bb022ad48cfb6e136657f780237a942e
113,162,4096,663552,4.587573011610,5.695246148003,532,2123,746,695,89,0.000000000000,125.625452978337,543572dc62d08ba65e7aed2303c2f4d8f5bd7dc3ce702c4de8e5054d1ffe9dc7
113,163,4096,667648,4.573075609869,5.693543162133,504,2269,766,557,92,0.000000000000,125.625452978337,95bca6624ee899c8e9b032be502a8bfb42f1cee03d3e5455a5fbd66fc3bbd696
113,164,4096,671744,4.570686857197,5.663040885818,472,2078,738,808,86,0.000000000000,125.602959081461,db3fb485e72816e0666df2c8e5fd762942899cc0b9dc2ceee05185127bb9fca9
113,165,4096,675840,4.578539865056,5.652338659442,428,2140,818,710,100,0.000000000000,125.573612728377,983028ecfeda5d2e0a009544653c0225b4f25cd0332c114a105c6a3259567cef
113,166,4096,679936,4.566833691658,5.607894336946,415,2062,771,848,88,0.000000000000,125.557310915696,1eefa23c143429cb0a9e2ddfeedffdbac8b3339fa7b60a58a2ca4fa4c6de1cfe
113,167,4096,684032,4.588363944649,5.624178923128,680,2143,773,500,103,0.000000000000,125.523528134265,fe6bfbe68731b6f3a88984db86d62229af84a82433dafca625881e58b5403097
113,168,4096,688128,4.570480362370,5.686751039325,617,2387,511,581,97,0.000000000000,125.509487210285,62590b72687a30a6d9cacd29d7fa472a6636f4574ed057c1d2b835604fe31e55
113,169,4096,692224,4.568804864677,5.680964575897,613,2293,682,508,98,0.000000000000,125.477197062900,cb3fd631d4b719f61047dcdcac5f543d25afb9cc91a0a70b8706114245cfef70
113,170,4096,696320,4.565179342522,5.590986413055,608,1955,1033,500,103,0.000000000000,125.433048071434,b3eaf087d4172248bd972caa3181fc52249d700d5c8ca314da10a0a750615732
113,171,4096,700416,4.566659753319,5.645760595307,511,2133,957,495,102,0.000000000000,125.398636297266,cb9328291d389a5a626090d0c7b38256101b4d4eaf180ffbd72c156b0c015609
113,172,4096,704512,4.555528633869,5.634231722975,651,2107,755,583,101,0.000000000000,125.371708422122,4b4e7aa8f5eda8c90da8fe7f20fa059be639c1509b5044f27a4b8312e4293ddf
113,173,4096,708608,4.553837215139,5.603186262902,526,2049,907,614,104,0.000000000000,125.350710833906,3620c8073016fc9bfec6e7cca6c537970b0a730004539865da24193818b4579d
113,174,4096,712704,4.548572550076,5.655024087024,637,2237,807,415,101,0.000000000000,125.322235485141,97481325b459d8ef3e25aee9ff8a11b275f5e230c20c01e260b705a079234697
113,175,4096,716800,4.568202838123,5.620328930618,687,2131,640,638,104,0.000000000000,125.277185377411,4119c76a53947794d5b1b2fea6ce286ff6eb999a3e9071aa5ed99daf4346193b
113,176,4096,720896,4.575420211137,5.629532895327,724,1955,1053,364,102,0.000000000000,125.250962537896,a8eb30c184401659979d7cabdfc956c0fb1049e0bf36c493c18e2942597aa65a
113,177,4096,724992,4.555606826144,5.592173886606,811,1907,584,794,103,0.000000000000,125.227205986707,349c4af217aaec12c3b3b0e5b882bb4e4048ce4681ffa0c72246789868dae09f
113,178,4096,729088,4.550019374316,5.611279157420,694,2017,435,950,103,0.000000000000,125.220318519428,21475e441927f34658ef5202fbcf681886671193c92dffaa31b031c854666fdb
113,179,4096,733184,4.550112786424,5.550092747259,1059,1671,472,894,106,0.000000000000,125.201453971260,2aec652c2eb7ed749097f2257b7abf74ef4bafa0c0d86d82a2d10b184d0f9281
113,180,4096,737280,4.536634019030,5.544847111276,991,1515,764,826,105,0.000000000000,125.198724987438,6573d772622efe255c7924ee79efc6099051adbd915c092cbeedb42d4b966949
113,181,4096,741376,4.551364982321,5.493671843348,875,1514,654,1053,105,0.000000000000,125.194731372175,9683d21f000d69f29b5b046a59f1d9a2da49764cfdce5bd7fa2afe94ae4d81ce
113,182,4096,745472,4.551968614922,5.529207955781,950,1637,724,785,107,0.000000000000,125.179142533048,36549a9f034ee4399e8cb4ce4095e8e737f621876f187e34b5acaa1348667d87
113,183,4096,749568,4.547866328184,5.556487773674,648,1684,1026,738,102,0.000000000000,125.174061852723,d18bba080f59de70ad21d12ff4075f900e18ce0905a268867c637f4a5d573964
113,184,4096,753664,4.565711839538,5.533277533935,933,1657,710,796,100,0.000000000000,125.157669085795,9e99d6a277cdcd39c65eb2ee6662e1bc2122b22f8dc2415994cc984e889d938b
113,185,4096,757760,4.579498036726,5.533637166436,650,2016,554,876,102,0.000000000000,125.142058163289,13bc513a9b7506cb395c02fefc1a846dab72e113aa036c21f108975fb0a7435a
113,186,4096,761856,4.581940695332,5.579273035233,923,1787,767,619,101,0.000000000000,125.128126470065,f627f1afe65a044b17b98558e802adb077aea1804b49707f7b2ab3b0d6c34ad1
113,187,4096,765952,4.570330393998,5.489825482243,898,1321,981,896,101,0.000000000000,125.111066146567,4ba858585fbe16c3c2295834c3a0b4bc6dcd740b45dc4edc6f72d5f52ddd0da6
113,188,4096,770048,4.579353801960,5.500394211745,961,1710,391,1034,103,0.000000000000,125.094491477322,272f9839032cb12477a9124be25b3c840043de38c6c197c0c7617519ef014477
113,189,4096,774144,4.596728726094,5.438607287190,1201,1513,481,901,106,0.000000000000,125.087217750742,c707369e164d1b656899353a220d5431f0e5f319220d0d011081ea04315ffffc
113,190,4096,778240,4.587084722230,5.417829123296,1458,1061,607,970,104,0.000000000000,125.079189834297,305768334b2ac2719a0d01f28875a36c51880cce9a796787397e60dd3f127ddd
113,191,4096,782336,4.583046452286,5.446939715395,1053,1480,692,871,103,0.000000000000,125.061963265005,1e051024645f32647a56c2c55a28ecd2d403abd098c80def94c0233676f016a1
113,192,4096,786432,4.592003584374,5.493804376559,933,1647,711,805,104,0.000000000000,125.049403519765,f6c0cc1263400325016aaaa89db076570fb5fef965cdc97ea2f55028aa613bb3
113,193,4096,790528,4.597443617553,5.466772028807,954,1562,860,720,103,0.000000000000,125.035354632743,e52228c78bf44172fb428f61d450163c128bd104306871ed8d495eefb4650340
113,194,4096,794624,4.591620879907,5.452526488377,1209,1333,689,865,108,0.000000000000,125.012643644971,12832f096049a535f4c077a88d2b41c927fec97c9150660baf8357616a190255
113,195,4096,798720,4.586943151019,5.504384420484,1068,1563,632,833,104,0.000000000000,124.993185198200,af60cf4d989750cd18f0450398502392fa7cf79ee5caa2d28a86bb07d6ef08db
113,196,4096,802816,4.598112575806,5.432094346192,1219,1409,810,658,110,0.000000000000,124.983030067350,cb622a91a3656b3d5cea290f6c147b0a2d160d1fc6b8a81f0776cc67d660a0ab
113,197,4096,806912,4.583620338578,5.371195709781,1410,1276,870,540,107,0.000000000000,124.970495490673,4e80a324c789c1a8f980d43bd16961ac28e7ca73c83821ea14ac0e99545897a8
113,198,4096,811008,4.589914109233,5.401827335371,1167,1484,801,644,107,0.000000000000,124.970495490673,6752ac991b423c3d2a8f99b89b5557bf904cb7dac55ed2ca140eb19dd6dc661d
113,199,4096,815104,4.601620570226,5.476961284809,1315,1728,676,377,108,0.000000000000,124.949932841942,475a6f50fb22681c4ee2fe4705a8b05a411a24a0d4faf0610e489e282e45d9d0
113,200,4096,819200,4.599573756701,5.467235944774,1099,1728,766,503,105,0.000000000000,124.918962733408,2fa756f16789243cb22a69b12dc8890fbaf34d3a2fd3ec609675e0028a182cd5
167,1,4096,4096,4.444057771371,5.187336065952,1005,1006,1034,1051,105,0.000000000000,33.687801208129,6b425c7ac24dbdbf9d8c7991b53655c6b0dec5a3877ee6fcfb4d245a9f7946d1
167,2,4096,8192,4.444101359185,5.188248698459,1017,995,1050,1034,106,0.000000000000,51.697636465264,a319c861b712463957c786aa77a7cafc88caea15821e688ef6672f642d99e52d
167,3,4096,12288,4.445522355452,5.188981511652,1052,978,1037,1029,105,0.000000000000,59.694862062486,9094169feac42bd6ee370dad8f0aa81401d94e4bb9bcf5370136930f2e1add98
167,4,4096,16384,4.434683802498,5.176633647494,1011,1035,1079,971,102,0.000000000000,69.470856439103,ad5ddfc034bf3b271e3b87f4dbac4754bfbfe17d5fd6a3fb743e12b6fd7bc78e
167,5,4096,20480,4.442685075016,5.192220768815,1013,1009,1042,1032,106,0.000000000000,77.674984909349,1f85ef9b195f707dbda9771ff84a7d2bebe3c84d3fdaa9105fc91ecc8806d738
167,6,4096,24576,4.433665289721,5.131907252632,965,997,1082,1052,111,0.000000000000,84.148153826047,44ea5e913d0d49d160dffc87aed9f598a5594af13503c4e4a7c4a9a7ab72cf2a
167,7,4096,28672,4.445454149570,5.178699410778,1078,989,1070,959,103,0.000000000000,87.563593052729,292123d1f6c79219e9aa2a5e2c5b6bb4466cd1746d950e94dfc342b9e4e43cc9
167,8,4096,32768,4.444704831315,5.199853016666,1036,995,1023,1042,105,0.000000000000,92.675683062739,912abcb932634d9691aacbbec5ca09bd707dd189e5dfc5329961f0667a237a6c
167,9,4096,36864,4.446172996044,5.195941984177,1036,1007,999,1054,107,0.000000000000,97.315499774783,e95631e613b98c547a8098f059b2d97645f37948213bf28c5bbaffc1cab57834
167,10,4096,40960,4.440020815746,5.166597423139,1060,995,1038,1003,104,0.000000000000,99.874041110802,4733206037886914259c89a82d97c99b0b37315b2432c695281a26171a9156d7
167,11,4096,45056,4.441260077040,5.176718042537,1010,1080,1047,959,106,0.000000000000,103.632412683724,9d864b077e56927e2081f34db66400b608b395cc094c47c543c9aef8a96757ec
167,12,4096,49152,4.447718585085,5.182536449716,1030,1012,1042,1012,107,0.000000000000,105.304692382385,38757112cf67532185549c828606afc49ebbba99fc2841a4dcd34ee5a925e56b
167,13,4096,53248,4.441410649247,5.168825702455,1018,1011,1066,1001,108,0.000000000000,107.341558547282,f36c28654cbea1d19e7fc36f838436f795857bc46a959abcd95aecbb7c486dc1
167,14,4096,57344,4.438180645594,5.173507250345,1045,981,1049,1021,110,0.000000000000,110.038386605211,9df16e0839cfdbd131d841e9738ade6a6edff10a2b2d1e4b736aab6e853a5e34
167,15,4096,61440,4.439010392941,5.186043036607,1024,1047,1025,1000,106,0.000000000000,110.863832190792,e8e599683606936875933fad5da192392e91774c947f87c81d2624e287c24bad
167,16,4096,65536,4.441955017747,5.181035891301,1006,1041,1026,1023,109,0.000000000000,112.009773661700,a89ed67c49a4dce743d971c782811212fa6194fba46d9d5a9014ae6bab6627c4
167,17,4096,69632,4.440858113105,5.192875811797,1043,1032,1035,986,108,0.000000000000,112.628093216091,382d6d288c12dcbf1800aa54f0dabffc1e16f9d2e2e2f86ce92e56be2f21ae53
167,18,4096,73728,4.442107914397,5.174884294308,1024,1034,1038,1000,104,0.000000000000,113.624816144994,0f68b5c522c878c221dfb6a14c106d0287153393c1c4de2c005826a65ab6643f
167,19,4096,77824,4.443827052220,5.202309673725,1024,1049,1088,935,107,0.000000000000,114.513856537807,419747a9fb398d7084823b89e48d4808e14465fd0fb76faddd201f18912d9252
167,20,4096,81920,4.445477643762,5.190340750829,1014,1087,1009,986,107,0.000000000000,114.372215888865,9a61d01bb8502202663e90fa8b2c49d3b1a5639157fac6dd276760ff741eb6ae
167,21,4096,86016,4.439399699151,5.174583659884,1046,1078,1021,951,107,0.000000000000,115.034628099398,f30de729c0a9412c27ee357f0747dc8ceac95639b072d33031275b3190e7465f
167,22,4096,90112,4.444753205806,5.189337041973,1052,1061,1005,978,106,0.000000000000,115.521286778624,d1aa48a0e59ea321663a41039a58c3c0bbdd8210777da7f345c9957f53de10a4
167,23,4096,94208,4.441960342284,5.191809142572,1046,1053,1000,997,106,0.000000000000,115.951618580339,8b2db7fe650f72208fa920e84c72ec3f08f95e8fc45b79ea88b2bffe59df643c
167,24,4096,98304,4.446060086547,5.204324818844,1014,1078,1005,999,108,0.000000000000,116.776310473752,1a30c1c373fa9cd356c9e0cf51551819dbf52de2e2641fcedd2033441564ec40
167,25,4096,102400,4.453555684929,5.187823325654,1003,1095,1037,961,107,0.000000000000,116.990126953980,bcf661cd04e32b5266ad6c8251bd3d51c7312fcd27b0585cfcf9c3accd62ba78
167,26,4096,106496,4.447293297726,5.208369968248,1027,1134,991,944,106,0.000000000000,117.620742460242,59492c695f572817f8274e7ed364bbe67bd2f6a10bbc7f4e16172f7c5fe467c9
167,27,4096,110592,4.449405011276,5.193644459165,1038,1047,1057,954,106,0.000000000000,117.199635836554,04e98457c43f19dd23de28dd396372797493812e474f2eef9dde8877b5a17d7a
167,28,4096,114688,4.453139061785,5.196415133857,1047,1075,1054,920,107,0.000000000000,117.512988625693,16f2a546b5969da6967363853db4fd4a983b91088bbddaad51e67978a9b43eec
167,29,4096,118784,4.441277141980,5.181837083544,1034,1098,1007,957,107,0.000000000000,118.139155741665,929ab2f9be53ec8347c39b3b65a22f0db99be0f486b7373fab4566e03324eba3
167,30,4096,122880,4.450824575761,5.201641564761,1092,1139,917,948,108,0.000000000000,118.622116455491,1add5fa3bed1c29ece770f700c0df4d2e0c16f6d04eaf8c04b5b3e999b8d943f
167,31,4096,126976,4.448980245571,5.196871665878,1062,1072,1017,945,108,0.000000000000,118.957146702815,1151c76a3bdd0835fc0727542fdbfe5e718895e0ce63a314ceae3a79deb02b23
167,32,4096,131072,4.441557474860,5.183191325222,1054,1089,989,964,102,0.000000000000,118.769670348768,e43b1e4448eba97a5fd927e7b9e97df71d02054b6ef0fa568d3bf998f8793c04
167,33,4096,135168,4.446100721598,5.192121148112,1036,1070,1055,935,104,0.000000000000,118.943224076675,e37ddd89a010ab99c2899c423783e7175c3ec949df10e7d1a06084426d2f5e0b
167,34,4096,139264,4.446421924972,5.171031938168,1060,1041,1077,918,103,0.000000000000,118.958733646290,57ab6849559216be68de52dd3d2d2b560b93dbc1fcf4263ebf6c89d141d7be25
167,35,4096,143360,4.444453368084,5.185606441085,1047,1044,1006,999,105,0.000000000000,118.982211835921,f84ffb5244ba4a527bc630984501af1742c9e1c7922bd1771ca3b12660a5d310
167,36,4096,147456,4.448695937824,5.197013243484,1063,1098,1040,895,107,0.000000000000,118.920796869841,2679f628228f3fa206f00cb7d7ae78979c3a2b6b7e0b17fa3b52c309f0dd0693
167,37,4096,151552,4.449490979046,5.191249072434,985,1106,1122,883,108,0.000000000000,119.093316006940,61c91d56f7f66e4e7dc03f114f715ebe171f9ff1bddb295d86c62c73a40b9887
167,38,4096,155648,4.453862699854,5.206135858011,1049,1170,992,885,103,0.000000000000,119.125899583353,df0918fa9f127ab4ab56f291d5be03af39ca3a99cf0b723c608c5c04152cf1d0
167,39,4096,159744,4.445952888136,5.194371611136,1053,1081,982,980,107,0.000000000000,119.226438531119,fa590a693ae1dac2124c622a10d2836a5ef99bd436abc5333aa0e3c05b350ffc
167,40,4096,163840,4.446569560390,5.188308514998,1007,1129,1072,888,104,0.000000000000,119.378869542012,7701f3794b9b981ed483a3655db10236ad3de6c242bf434f8f7c2499780ebf60
167,41,4096,167936,4.453355795463,5.259581873259,907,1225,1033,931,106,0.000000000000,119.062905680882,ef9af66d4e0271b5b02c63043d83fec9054b796da37fc3c541c81f28a7cd8049
167,42,4096,172032,4.455354810039,5.224321095625,1014,1112,1049,921,105,0.000000000000,119.094299898066,60a852cfaed1090d3b8588c05b313d10a78a3ec8b8efbf345a8a7833d6b476fd
167,43,4096,176128,4.453300368848,5.223515440235,1103,1019,1029,945,109,0.000000000000,119.153844616116,86cc64debf452d6b50178e049818e5b91de5032152e1d5f24f39c70396da96c1
167,44,4096,180224,4.444614569418,5.223909449546,1088,1127,996,885,103,0.000000000000,119.281586433419,64d324f29ea9e114dfdd8be379c10fd8803837ec0c3a2ef87b96117798088a90
167,45,4096,184320,4.456822587867,5.223212226467,992,1166,1015,923,104,0.000000000000,119.441453262491,c6fe2151751bc2e5bd07187394ba3713efefd6374fa1fe6fe356c35e8e5d0788
167,46,4096,188416,4.458850225079,5.219669943284,1027,1178,1034,857,107,0.000000000000,119.354722709742,c53efdb03af75221ecae39b50dfdf083ddf58e71569a6a263817b9d51f84cf42
167,47,4096,192512,4.460754808207,5.255316596110,1084,1156,1019,837,103,0.000000000000,119.488125070341,f4a43fb46187b1dd953d21845a1d027c36522fc21554bfe0884338fff8818a6b
167,48,4096,196608,4.467203124038,5.225861812558,1105,1139,985,867,107,0.000000000000,119.277509227986,e5cfe97703788a3dc1d46947e5074c892e4bf12a643e3640a1c1268c046dda9f
167,49,4096,200704,4.459590072498,5.225320250930,1078,1130,982,906,108,0.000000000000,119.518283859073,a434d6901eac3af123df4c74bda583a0a0e4cb28381a254e716f171d2e03f3d7
167,50,4096,204800,4.455579036022,5.222266339401,1058,1166,1046,826,108,0.000000000000,119.411742953751,ca4610b145d85a14ed60e56352cb602bfc17510d3d641a736128eba50cfac0bf
167,51,4096,208896,4.467313653198,5.251113987792,1103,1148,929,916,109,0.000000000000,119.223089116427,331d155ebda7474f9d10b39dce731a3dccab5c23bfde760bfa2cfe99da491ba1
167,52,4096,212992,4.462361303871,5.248674707671,959,1145,961,1031,105,0.000000000000,119.378919591441,12849769ef66f28d7b4a1333ed37c5ec03a0f8f40fb7b307bf9939183378e0f8
167,53,4096,217088,4.468382196051,5.266895971704,1067,1268,870,891,104,0.000000000000,119.438587742501,51717521d224d428dfce18324f4daf487b7dea3785563f479a47ef149346f36f
167,54,4096,221184,4.461676395572,5.257552750255,957,1201,1038,900,102,0.000000000000,119.576431869651,e02304d33d00e3046892fd23d9ecfc6c3d7686120835035a8c4c30ef2eacd638
167,55,4096,225280,4.463423763127,5.256309798600,1005,1191,1025,875,107,0.000000000000,119.339392526104,5bef18322190e78504178c5f551708b3e5ebf749e386bd6bfec902591bcc4e0d
167,56,4096,229376,4.462297982142,5.251714389506,1003,1142,1037,914,104,0.000000000000,119.483710159980,c1452e309da9b1949551ba1690a799e2e50b5f437585ed03df78c8d92d64346b
167,57,4096,233472,4.470761722679,5.256188980562,1005,1167,1045,879,106,0.000000000000,119.214268768523,fced9173c00cefc01cb40580e5a8ff913fc4dd3a4990c864520cbe227239da29
167,58,4096,237568,4.471830267985,5.266300564128,929,1295,963,909,105,0.000000000000,119.452152952547,34f75238fd91cfcd3ff75ae97e935b2f7f96a2f653eac809889db6f0c333b587
