 1.37280000e-10  1.37280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.38280000e-10  1.38280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.39280000e-10  1.39280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.40280000e-10  1.40280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.41280000e-10  1.41280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.42280000e-10  1.42280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.43280000e-10  1.43280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.44280000e-10  1.44280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.45280000e-10  1.45280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.46280000e-10  1.46280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.47280000e-10  1.47280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.48280000e-10  1.48280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.49280000e-10  1.49280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.50280000e-10  1.50280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.51280000e-10  1.51280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.52280000e-10  1.52280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.53280000e-10  1.53280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.54280000e-10  1.54280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.55280000e-10  1.55280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.56280000e-10  1.56280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.57280000e-10  1.57280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.58280000e-10  1.58280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.59280000e-10  1.59280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.60280000e-10  1.60280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.61280000e-10  1.61280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.62280000e-10  1.62280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.63280000e-10  1.63280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.64280000e-10  1.64280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.65280000e-10  1.65280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.66280000e-10  1.66280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.67280000e-10  1.67280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.68280000e-10  1.68280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.69280000e-10  1.69280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.70280000e-10  1.70280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.71280000e-10  1.71280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.72280000e-10  1.72280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.73280000e-10  1.73280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.74280000e-10  1.74280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.75280000e-10  1.75280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.76280000e-10  1.76280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.77280000e-10  1.77280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
 1.78280000e-10  1.78280000e-10  0.00000000e+00  1.80000000e+00  0.00000000e+00  3.35185184e-09 -7.23999999e-12 
